Year,Month,Day,Hour,Minute,DNI,Wind Speed
2019,11,3,21,30,0,2.9000000000000004
2019,11,3,22,30,0,2.9000000000000004
2019,11,3,23,30,0,2.8000000000000003
2019,11,4,0,30,0,2.6
2019,11,4,1,30,0,2.4000000000000004
2019,11,4,2,30,0,2.2
2019,11,4,3,30,0,2
2019,11,4,4,30,0,1.7000000000000002
2019,11,4,5,30,0,1.3
2019,11,4,6,30,54,1
2019,11,4,7,30,550,1
2019,11,4,8,30,744,1.2000000000000002
2019,11,4,9,30,838,1.6
2019,11,4,10,30,873,2
2019,11,4,11,30,811,2.5
2019,11,4,12,30,894,2.8000000000000003
2019,11,4,13,30,859,3.2
2019,11,4,14,30,167,3.4000000000000004
2019,11,4,15,30,243,3.4000000000000004
2019,11,4,16,30,9,3.4000000000000004
2019,11,4,17,30,0,3.5
2019,11,4,18,30,0,3.6
2019,11,4,19,30,0,3.5
2019,11,4,20,30,0,3.4000000000000004
2019,11,4,21,30,0,3.2
2019,11,4,22,30,0,3.2
2019,11,4,23,30,0,3
2019,11,5,0,30,0,2.8000000000000003
2019,11,5,1,30,0,2.7
2019,11,5,2,30,0,2.6
2019,11,5,3,30,0,2.4000000000000004
2019,11,5,4,30,0,2.3000000000000003
2019,11,5,5,30,0,2.2
2019,11,5,6,30,0,2.2
2019,11,5,7,30,17,2.4000000000000004
2019,11,5,8,30,1,2.5
2019,11,5,9,30,2,2.6
2019,11,5,10,30,0,2.8000000000000003
2019,11,5,11,30,0,3.1
2019,11,5,12,30,5,3.1
2019,11,5,13,30,0,2.8000000000000003
2019,11,5,14,30,0,2.5
2019,11,5,15,30,14,2.2
2019,11,5,16,30,67,2.1
2019,11,5,17,30,0,2.3000000000000003
2019,11,5,18,30,0,2.4000000000000004
2019,11,5,19,30,0,2.6
2019,11,5,20,30,0,2.6
2019,11,5,21,30,0,2.7
2019,11,5,22,30,0,3
2019,11,5,23,30,0,3.2
2019,11,6,0,30,0,3.2
2019,11,6,1,30,0,3.1
2019,11,6,2,30,0,3
2019,11,6,3,30,0,2.9000000000000004
2019,11,6,4,30,0,2.7
2019,11,6,5,30,0,2.6
2019,11,6,6,30,47,2.6
2019,11,6,7,30,544,2.7
2019,11,6,8,30,753,2.9000000000000004
2019,11,6,9,30,853,2.9000000000000004
2019,11,6,10,30,907,2.7
2019,11,6,11,30,926,2.6
2019,11,6,12,30,921,2.5
2019,11,6,13,30,890,2.3000000000000003
2019,11,6,14,30,818,2.1
2019,11,6,15,30,673,1.8
2019,11,6,16,30,244,1.9000000000000001
2019,11,6,17,30,0,2.1
2019,11,6,18,30,0,2.2
2019,11,6,19,30,0,2.3000000000000003
2019,11,6,20,30,0,2.4000000000000004
2019,11,6,21,30,0,2.4000000000000004
2019,11,6,22,30,0,2.3000000000000003
2019,11,6,23,30,0,2.3000000000000003
2019,11,7,0,30,0,2.4000000000000004
2019,11,7,1,30,0,2.5
2019,11,7,2,30,0,2.6
2019,11,7,3,30,0,2.7
2019,11,7,4,30,0,2.7
2019,11,7,5,30,0,2.8000000000000003
2019,11,7,6,30,0,2.9000000000000004
2019,11,7,7,30,32,3.3000000000000003
2019,11,7,8,30,8,3.8000000000000003
2019,11,7,9,30,0,4.3
2019,11,7,10,30,0,4.6000000000000005
2019,11,7,11,30,0,4.6000000000000005
2019,11,7,12,30,1,4.5
2019,11,7,13,30,0,4.1000000000000005
2019,11,7,14,30,0,3.4000000000000004
2019,11,7,15,30,0,2.7
2019,11,7,16,30,0,2.3000000000000003
2019,11,7,17,30,0,2.3000000000000003
2019,11,7,18,30,0,2.4000000000000004
2019,11,7,19,30,0,3.4000000000000004
2019,11,7,20,30,0,3.9000000000000004
2019,11,7,21,30,0,4.3
2019,11,7,22,30,0,4.7
2019,11,7,23,30,0,4.800000000000001
2019,11,8,0,30,0,4.9
2019,11,8,1,30,0,4.9
2019,11,8,2,30,0,4.800000000000001
2019,11,8,3,30,0,4.6000000000000005
2019,11,8,4,30,0,4.4
2019,11,8,5,30,0,4.4
2019,11,8,6,30,33,4.4
2019,11,8,7,30,599,4.7
2019,11,8,8,30,457,5
2019,11,8,9,30,547,5.300000000000001
2019,11,8,10,30,491,5.5
2019,11,8,11,30,655,5.6000000000000005
2019,11,8,12,30,934,5.6000000000000005
2019,11,8,13,30,903,5.6000000000000005
2019,11,8,14,30,670,5.5
2019,11,8,15,30,695,5.2
2019,11,8,16,30,246,4.7
2019,11,8,17,30,0,4.4
2019,11,8,18,30,0,4.3
2019,11,8,19,30,0,4
2019,11,8,20,30,0,3.8000000000000003
2019,11,8,21,30,0,3.6
2019,11,8,22,30,0,3.4000000000000004
2019,11,8,23,30,0,3.3000000000000003
2019,11,9,0,30,0,3
2019,11,9,1,30,0,2.8000000000000003
2019,11,9,2,30,0,2.6
2019,11,9,3,30,0,2.4000000000000004
2019,11,9,4,30,0,2.2
2019,11,9,5,30,0,1.9000000000000001
2019,11,9,6,30,0,1.5
2019,11,9,7,30,335,1.1
2019,11,9,8,30,668,0.8
2019,11,9,9,30,746,0.6000000000000001
2019,11,9,10,30,727,0.8
2019,11,9,11,30,478,1.2000000000000002
2019,11,9,12,30,414,1.6
2019,11,9,13,30,450,2
2019,11,9,14,30,806,2.3000000000000003
2019,11,9,15,30,637,2.3000000000000003
2019,11,9,16,30,192,2.4000000000000004
2019,11,9,17,30,0,2.8000000000000003
2019,11,9,18,30,0,2.9000000000000004
2019,11,9,19,30,0,3.2
2019,11,9,20,30,0,3.2
2019,11,9,21,30,0,3.1
2019,11,9,22,30,0,3
2019,11,9,23,30,0,3
2019,11,10,0,30,0,2.9000000000000004
2019,11,10,1,30,0,2.9000000000000004
2019,11,10,2,30,0,2.9000000000000004
2019,11,10,3,30,0,3
2019,11,10,4,30,0,3
2019,11,10,5,30,0,3
2019,11,10,6,30,0,3
2019,11,10,7,30,22,3.1
2019,11,10,8,30,194,3.3000000000000003
2019,11,10,9,30,367,3.8000000000000003
2019,11,10,10,30,153,4.1000000000000005
2019,11,10,11,30,1,4.2
2019,11,10,12,30,21,4.1000000000000005
2019,11,10,13,30,192,3.9000000000000004
2019,11,10,14,30,63,3.4000000000000004
2019,11,10,15,30,39,2.8000000000000003
2019,11,10,16,30,11,2.7
2019,11,10,17,30,0,2.7
2019,11,10,18,30,0,2.6
2019,11,10,19,30,0,2.5
2019,11,10,20,30,0,2.4000000000000004
2019,11,10,21,30,0,2.3000000000000003
2019,11,10,22,30,0,2.3000000000000003
2019,11,10,23,30,0,2.3000000000000003
2019,11,11,0,30,0,2.2
2019,11,11,1,30,0,2.2
2019,11,11,2,30,0,2.1
2019,11,11,3,30,0,1.9000000000000001
2019,11,11,4,30,0,1.7000000000000002
2019,11,11,5,30,0,1.6
2019,11,11,6,30,0,1.6
2019,11,11,7,30,420,1.6
2019,11,11,8,30,646,1.8
2019,11,11,9,30,541,2.1
2019,11,11,10,30,372,2.2
2019,11,11,11,30,328,2.3000000000000003
2019,11,11,12,30,315,2.2
2019,11,11,13,30,273,1.9000000000000001
2019,11,11,14,30,245,1.7000000000000002
2019,11,11,15,30,213,1.7000000000000002
2019,11,11,16,30,13,2.2
2019,11,11,17,30,0,2.7
2019,11,11,18,30,0,2.9000000000000004
2019,11,11,19,30,0,3.1
2019,11,11,20,30,0,3.2
2019,11,11,21,30,0,3.3000000000000003
2019,11,11,22,30,0,3.5
2019,11,11,23,30,0,3.8000000000000003
2019,11,12,0,30,0,4.1000000000000005
2019,11,12,1,30,0,4.2
2019,11,12,2,30,0,4.2
2019,11,12,3,30,0,4.2
2019,11,12,4,30,0,4
2019,11,12,5,30,0,3.7
2019,11,12,6,30,0,3.5
2019,11,12,7,30,0,4
2019,11,12,8,30,0,5
2019,11,12,9,30,0,5.7
2019,11,12,10,30,0,5.7
2019,11,12,11,30,0,5.5
2019,11,12,12,30,0,5.300000000000001
2019,11,12,13,30,0,5.300000000000001
2019,11,12,14,30,0,5.4
2019,11,12,15,30,0,5.6000000000000005
2019,11,12,16,30,0,5.9
2019,11,12,17,30,0,6.1000000000000005
2019,11,12,18,30,0,6.1000000000000005
2019,11,12,19,30,0,5.800000000000001
2019,11,12,20,30,0,5.6000000000000005
2019,11,12,21,30,0,5.5
2019,11,12,22,30,0,5.5
2019,11,12,23,30,0,5.5
2019,11,13,0,30,0,5.5
2019,11,13,1,30,0,5.5
2019,11,13,2,30,0,5.4
2019,11,13,3,30,0,5.300000000000001
2019,11,13,4,30,0,5.1000000000000005
2019,11,13,5,30,0,5
2019,11,13,6,30,0,4.9
2019,11,13,7,30,372,5
2019,11,13,8,30,808,5.1000000000000005
2019,11,13,9,30,902,5
2019,11,13,10,30,946,4.7
2019,11,13,11,30,964,4.5
2019,11,13,12,30,960,4.2
2019,11,13,13,30,921,3.9000000000000004
2019,11,13,14,30,845,3.6
2019,11,13,15,30,680,3.1
2019,11,13,16,30,167,2.7
2019,11,13,17,30,0,2.6
2019,11,13,18,30,0,2.5
2019,11,13,19,30,0,2.2
2019,11,13,20,30,0,2
2019,11,13,21,30,0,1.7000000000000002
2019,11,13,22,30,0,1.6
2019,11,13,23,30,0,1.4000000000000001
2019,11,14,0,30,0,1.3
2019,11,14,1,30,0,1.2000000000000002
2019,11,14,2,30,0,1.1
2019,11,14,3,30,0,1.1
2019,11,14,4,30,0,1.2000000000000002
2019,11,14,5,30,0,1.4000000000000001
2019,11,14,6,30,0,1.7000000000000002
2019,11,14,7,30,108,2
2019,11,14,8,30,218,2.6
2019,11,14,9,30,177,3.1
2019,11,14,10,30,96,3.4000000000000004
2019,11,14,11,30,372,3.5
2019,11,14,12,30,659,3.6
2019,11,14,13,30,377,3.5
2019,11,14,14,30,116,3.3000000000000003
2019,11,14,15,30,23,3.1
2019,11,14,16,30,0,3.2
2019,11,14,17,30,0,3.2
2019,11,14,18,30,0,3.2
2019,11,14,19,30,0,3.3000000000000003
2019,11,14,20,30,0,3.3000000000000003
2019,11,14,21,30,0,3.3000000000000003
2019,11,14,22,30,0,3.3000000000000003
2019,11,14,23,30,0,3.2
2019,11,15,0,30,0,3
2019,11,15,1,30,0,2.8000000000000003
2019,11,15,2,30,0,2.6
2019,11,15,3,30,0,2.4000000000000004
2019,11,15,4,30,0,2.3000000000000003
2019,11,15,5,30,0,2.3000000000000003
2019,11,15,6,30,0,2.3000000000000003
2019,11,15,7,30,161,2.4000000000000004
2019,11,15,8,30,702,2.5
2019,11,15,9,30,486,2.7
2019,11,15,10,30,505,2.7
2019,11,15,11,30,924,2.7
2019,11,15,12,30,917,3
2019,11,15,13,30,770,3.2
2019,11,15,14,30,572,3.1
2019,11,15,15,30,298,2.8000000000000003
2019,11,15,16,30,14,2.7
2019,11,15,17,30,0,3
2019,11,15,18,30,0,3.1
2019,11,15,19,30,0,3.3000000000000003
2019,11,15,20,30,0,3.6
2019,11,15,21,30,0,4
2019,11,15,22,30,0,4.3
2019,11,15,23,30,0,4.3
2019,11,16,0,30,0,4.2
2019,11,16,1,30,0,4.6000000000000005
2019,11,16,2,30,0,5.2
2019,11,16,3,30,0,5.6000000000000005
2019,11,16,4,30,0,5.7
2019,11,16,5,30,0,5.7
2019,11,16,6,30,0,5.800000000000001
2019,11,16,7,30,580,6.2
2019,11,16,8,30,816,6.5
2019,11,16,9,30,908,6.5
2019,11,16,10,30,949,6.2
2019,11,16,11,30,958,5.9
2019,11,16,12,30,950,5.6000000000000005
2019,11,16,13,30,918,5.300000000000001
2019,11,16,14,30,843,5.1000000000000005
2019,11,16,15,30,680,4.7
2019,11,16,16,30,147,4.4
2019,11,16,17,30,0,4.3
2019,11,16,18,30,0,4.4
2019,11,16,19,30,0,4.5
2019,11,16,20,30,0,4.7
2019,11,16,21,30,0,4.800000000000001
2019,11,16,22,30,0,4.9
2019,11,16,23,30,0,4.9
2019,11,17,0,30,0,4.800000000000001
2019,11,17,1,30,0,4.9
2019,11,17,2,30,0,5
2019,11,17,3,30,0,5.1000000000000005
2019,11,17,4,30,0,5.2
2019,11,17,5,30,0,5.2
2019,11,17,6,30,0,5.300000000000001
2019,11,17,7,30,131,5.5
2019,11,17,8,30,439,5.6000000000000005
2019,11,17,9,30,379,5.7
2019,11,17,10,30,473,5.800000000000001
2019,11,17,11,30,253,5.800000000000001
2019,11,17,12,30,30,5.800000000000001
2019,11,17,13,30,0,5.7
2019,11,17,14,30,3,5.7
2019,11,17,15,30,0,5.6000000000000005
2019,11,17,16,30,0,5.5
2019,11,17,17,30,0,5.5
2019,11,17,18,30,0,5.5
2019,11,17,19,30,0,5.2
2019,11,17,20,30,0,5.1000000000000005
2019,11,17,21,30,0,5.1000000000000005
2019,11,17,22,30,0,5.1000000000000005
2019,11,17,23,30,0,5.1000000000000005
2019,11,18,0,30,0,5.1000000000000005
2019,11,18,1,30,0,5.1000000000000005
2019,11,18,2,30,0,5
2019,11,18,3,30,0,4.9
2019,11,18,4,30,0,4.800000000000001
2019,11,18,5,30,0,4.6000000000000005
2019,11,18,6,30,0,4.5
2019,11,18,7,30,346,4.6000000000000005
2019,11,18,8,30,321,4.800000000000001
2019,11,18,9,30,0,4.7
2019,11,18,10,30,0,4.4
2019,11,18,11,30,7,4.1000000000000005
2019,11,18,12,30,0,3.9000000000000004
2019,11,18,13,30,9,3.7
2019,11,18,14,30,0,3.6
2019,11,18,15,30,0,3.5
2019,11,18,16,30,0,3.3000000000000003
2019,11,18,17,30,0,3
2019,11,18,18,30,0,2.9000000000000004
2019,11,18,19,30,0,2.1
2019,11,18,20,30,0,1.7000000000000002
2019,11,18,21,30,0,1.7000000000000002
2019,11,18,22,30,0,1.7000000000000002
2019,11,18,23,30,0,1.6
2019,11,19,0,30,0,1.7000000000000002
2019,11,19,1,30,0,2
2019,11,19,2,30,0,2.2
2019,11,19,3,30,0,2.4000000000000004
2019,11,19,4,30,0,2.5
2019,11,19,5,30,0,2.6
2019,11,19,6,30,0,2.6
2019,11,19,7,30,336,2.6
2019,11,19,8,30,223,2.7
2019,11,19,9,30,331,2.7
2019,11,19,10,30,348,2.7
2019,11,19,11,30,235,2.5
2019,11,19,12,30,240,2.3000000000000003
2019,11,19,13,30,276,2.1
2019,11,19,14,30,86,1.9000000000000001
2019,11,19,15,30,115,1.8
2019,11,19,16,30,0,2.1
2019,11,19,17,30,0,2.5
2019,11,19,18,30,0,2.7
2019,11,19,19,30,0,2.8000000000000003
2019,11,19,20,30,0,2.7
2019,11,19,21,30,0,2.6
2019,11,19,22,30,0,2.6
2019,11,19,23,30,0,2.4000000000000004
2019,11,20,0,30,0,2.4000000000000004
2019,11,20,1,30,0,2.6
2019,11,20,2,30,0,2.7
2019,11,20,3,30,0,2.8000000000000003
2019,11,20,4,30,0,3.1
2019,11,20,5,30,0,3.4000000000000004
2019,11,20,6,30,0,3.6
2019,11,20,7,30,0,3.8000000000000003
2019,11,20,8,30,41,4.1000000000000005
2019,11,20,9,30,243,4.3
2019,11,20,10,30,174,4.4
2019,11,20,11,30,166,4.5
2019,11,20,12,30,180,4.6000000000000005
2019,11,20,13,30,54,4.6000000000000005
2019,11,20,14,30,209,4.5
2019,11,20,15,30,540,4.3
2019,11,20,16,30,9,4.1000000000000005
2019,11,20,17,30,0,4
2019,11,20,18,30,0,4
2019,11,20,19,30,0,3.9000000000000004
2019,11,20,20,30,0,3.8000000000000003
2019,11,20,21,30,0,3.7
2019,11,20,22,30,0,3.7
2019,11,20,23,30,0,3.9000000000000004
2019,11,21,0,30,0,4
2019,11,21,1,30,0,4
2019,11,21,2,30,0,3.9000000000000004
2019,11,21,3,30,0,3.7
2019,11,21,4,30,0,3.6
2019,11,21,5,30,0,3.5
2019,11,21,6,30,0,3.3000000000000003
2019,11,21,7,30,440,3.2
2019,11,21,8,30,708,3.2
2019,11,21,9,30,828,3
2019,11,21,10,30,882,2.6
2019,11,21,11,30,899,2
2019,11,21,12,30,886,1.6
2019,11,21,13,30,798,1.6
2019,11,21,14,30,464,1.6
2019,11,21,15,30,111,1.5
2019,11,21,16,30,0,1.6
2019,11,21,17,30,0,2
2019,11,21,18,30,0,2.2
2019,11,21,19,30,0,2.7
2019,11,21,20,30,0,3
2019,11,21,21,30,0,3.2
2019,11,21,22,30,0,3.7
2019,11,21,23,30,0,4
2019,11,22,0,30,0,4
2019,11,22,1,30,0,4
2019,11,22,2,30,0,4.3
2019,11,22,3,30,0,4.6000000000000005
2019,11,22,4,30,0,4.4
2019,11,22,5,30,0,3.8000000000000003
2019,11,22,6,30,0,3.6
2019,11,22,7,30,0,3.8000000000000003
2019,11,22,8,30,20,4
2019,11,22,9,30,38,4
2019,11,22,10,30,0,4
2019,11,22,11,30,0,3.9000000000000004
2019,11,22,12,30,0,3.7
2019,11,22,13,30,0,4.2
2019,11,22,14,30,0,4.9
2019,11,22,15,30,6,5.2
2019,11,22,16,30,33,5.300000000000001
2019,11,22,17,30,0,5.1000000000000005
2019,11,22,18,30,0,5
2019,11,22,19,30,0,5
2019,11,22,20,30,0,4.9
2019,11,22,21,30,0,4.5
2019,11,22,22,30,0,4.2
2019,11,22,23,30,0,4
2019,11,23,0,30,0,3.8000000000000003
2019,11,23,1,30,0,3.5
2019,11,23,2,30,0,3.2
2019,11,23,3,30,0,3
2019,11,23,4,30,0,2.7
2019,11,23,5,30,0,2.4000000000000004
2019,11,23,6,30,0,2.3000000000000003
2019,11,23,7,30,472,2.2
2019,11,23,8,30,686,2.1
2019,11,23,9,30,787,1.8
2019,11,23,10,30,845,1.4000000000000001
2019,11,23,11,30,653,1.2000000000000002
2019,11,23,12,30,560,1.5
2019,11,23,13,30,321,2
2019,11,23,14,30,157,2.2
2019,11,23,15,30,37,1.9000000000000001
2019,11,23,16,30,0,1.8
2019,11,23,17,30,0,1.9000000000000001
2019,11,23,18,30,0,2
2019,11,23,19,30,0,2.4000000000000004
2019,11,23,20,30,0,2.5
2019,11,23,21,30,0,2.2
2019,11,23,22,30,0,2.1
2019,11,23,23,30,0,2.4000000000000004
2019,11,24,0,30,0,2.7
2019,11,24,1,30,0,3.1
2019,11,24,2,30,0,3.4000000000000004
2019,11,24,3,30,0,3.5
2019,11,24,4,30,0,3.3000000000000003
2019,11,24,5,30,0,3
2019,11,24,6,30,0,3
2019,11,24,7,30,59,2.8000000000000003
2019,11,24,8,30,344,1.9000000000000001
2019,11,24,9,30,0,1.5
2019,11,24,10,30,0,2.7
2019,11,24,11,30,0,4.6000000000000005
2019,11,24,12,30,0,6.2
2019,11,24,13,30,7,7.1000000000000005
2019,11,24,14,30,0,7.1000000000000005
2019,11,24,15,30,0,6.800000000000001
2019,11,24,16,30,0,6.5
2019,11,24,17,30,0,6.2
2019,11,24,18,30,0,6
2019,11,24,19,30,0,5.2
2019,11,24,20,30,0,4.7
2019,11,24,21,30,0,4.2
2019,11,24,22,30,0,4
2019,11,24,23,30,0,4
2019,11,25,0,30,0,4.1000000000000005
2019,11,25,1,30,0,4
2019,11,25,2,30,0,3.9000000000000004
2019,11,25,3,30,0,3.8000000000000003
2019,11,25,4,30,0,3.6
2019,11,25,5,30,0,3.4000000000000004
2019,11,25,6,30,0,3
2019,11,25,7,30,128,2.8000000000000003
2019,11,25,8,30,688,2.6
2019,11,25,9,30,789,2.4000000000000004
2019,11,25,10,30,242,2.1
2019,11,25,11,30,826,2
2019,11,25,12,30,867,2.1
2019,11,25,13,30,622,2.3000000000000003
2019,11,25,14,30,211,2.4000000000000004
2019,11,25,15,30,527,2.4000000000000004
2019,11,25,16,30,60,2.5
2019,11,25,17,30,0,2.7
2019,11,25,18,30,0,2.7
2019,11,25,19,30,0,2.7
2019,11,25,20,30,0,2.8000000000000003
2019,11,25,21,30,0,2.8000000000000003
2019,11,25,22,30,0,2.8000000000000003
2019,11,25,23,30,0,2.7
2019,11,26,0,30,0,2.6
2019,11,26,1,30,0,2.4000000000000004
2019,11,26,2,30,0,2.3000000000000003
2019,11,26,3,30,0,2.1
2019,11,26,4,30,0,1.9000000000000001
2019,11,26,5,30,0,1.9000000000000001
2019,11,26,6,30,0,2
2019,11,26,7,30,362,2.3000000000000003
2019,11,26,8,30,674,2.6
2019,11,26,9,30,810,2.8000000000000003
2019,11,26,10,30,872,2.9000000000000004
2019,11,26,11,30,846,2.8000000000000003
2019,11,26,12,30,893,2.7
2019,11,26,13,30,857,2.5
2019,11,26,14,30,773,2.2
2019,11,26,15,30,588,2.1
2019,11,26,16,30,71,2.3000000000000003
2019,11,26,17,30,0,2.5
2019,11,26,18,30,0,2.6
2019,11,26,19,30,0,2.6
2019,11,26,20,30,0,2.5
2019,11,26,21,30,0,2.4000000000000004
2019,11,26,22,30,0,2.2
2019,11,26,23,30,0,2.1
2019,11,27,0,30,0,1.8
2019,11,27,1,30,0,1.5
2019,11,27,2,30,0,1.2000000000000002
2019,11,27,3,30,0,1.1
2019,11,27,4,30,0,1.2000000000000002
2019,11,27,5,30,0,1.3
2019,11,27,6,30,0,1.4000000000000001
2019,11,27,7,30,0,1.4000000000000001
2019,11,27,8,30,2,1.5
2019,11,27,9,30,2,2.2
2019,11,27,10,30,6,3
2019,11,27,11,30,0,3.3000000000000003
2019,11,27,12,30,4,3.4000000000000004
2019,11,27,13,30,1,3.4000000000000004
2019,11,27,14,30,18,3.6
2019,11,27,15,30,117,4.3
2019,11,27,16,30,25,4.9
2019,11,27,17,30,0,4.800000000000001
2019,11,27,18,30,0,4.7
2019,11,27,19,30,0,4.5
2019,11,27,20,30,0,4.4
2019,11,27,21,30,0,4.4
2019,11,27,22,30,0,5.1000000000000005
2019,11,27,23,30,0,6.1000000000000005
2019,11,28,0,30,0,6.5
2019,11,28,1,30,0,6.4
2019,11,28,2,30,0,6.2
2019,11,28,3,30,0,6.1000000000000005
2019,11,28,4,30,0,6
2019,11,28,5,30,0,6
2019,11,28,6,30,0,5.7
2019,11,28,7,30,21,5.6000000000000005
2019,11,28,8,30,513,6
2019,11,28,9,30,617,6.6000000000000005
2019,11,28,10,30,452,7.1000000000000005
2019,11,28,11,30,206,7.4
2019,11,28,12,30,272,7.4
2019,11,28,13,30,74,7.2
2019,11,28,14,30,15,6.9
2019,11,28,15,30,452,6.4
2019,11,28,16,30,53,6
2019,11,28,17,30,0,5.800000000000001
2019,11,28,18,30,0,5.7
2019,11,28,19,30,0,5.5
2019,11,28,20,30,0,5.4
2019,11,28,21,30,0,5.5
2019,11,28,22,30,0,5.5
2019,11,28,23,30,0,5.4
2019,11,29,0,30,0,5.300000000000001
2019,11,29,1,30,0,5.1000000000000005
2019,11,29,2,30,0,4.9
2019,11,29,3,30,0,4.7
2019,11,29,4,30,0,4.5
2019,11,29,5,30,0,4.4
2019,11,29,6,30,0,4.4
2019,11,29,7,30,90,4.5
2019,11,29,8,30,342,4.6000000000000005
2019,11,29,9,30,532,4.5
2019,11,29,10,30,364,4.4
2019,11,29,11,30,377,4.3
2019,11,29,12,30,647,4.3
2019,11,29,13,30,867,4.2
2019,11,29,14,30,786,4.2
2019,11,29,15,30,600,3.9000000000000004
2019,11,29,16,30,71,3.7
2019,11,29,17,30,0,3.7
2019,11,29,18,30,0,3.8000000000000003
2019,11,29,19,30,0,3.8000000000000003
2019,11,29,20,30,0,3.9000000000000004
2019,11,29,21,30,0,4
2019,11,29,22,30,0,4.1000000000000005
2019,11,29,23,30,0,4.2
2019,11,30,0,30,0,4.1000000000000005
2019,11,30,1,30,0,3.9000000000000004
2019,11,30,2,30,0,3.7
2019,11,30,3,30,0,3.6
2019,11,30,4,30,0,3.7
2019,11,30,5,30,0,3.8000000000000003
2019,11,30,6,30,0,3.9000000000000004
2019,11,30,7,30,51,4
2019,11,30,8,30,725,4.1000000000000005
2019,11,30,9,30,821,3.9000000000000004
2019,11,30,10,30,900,3.5
2019,11,30,11,30,918,3.2
2019,11,30,12,30,911,3.1
2019,11,30,13,30,710,2.9000000000000004
2019,11,30,14,30,718,2.6
2019,11,30,15,30,497,2.5
2019,11,30,16,30,0,2.6
2019,11,30,17,30,0,2.7
2019,11,30,18,30,0,2.7
2019,11,30,19,30,0,2.8000000000000003
2019,11,30,20,30,0,2.8000000000000003
2019,11,30,21,30,0,2.9000000000000004
2019,11,30,22,30,0,3
2019,11,30,23,30,0,2.9000000000000004
2019,12,1,0,30,0,2.6
2019,12,1,1,30,0,2.6
2019,12,1,2,30,0,2.7
2019,12,1,3,30,0,2.8000000000000003
2019,12,1,4,30,0,2.8000000000000003
2019,12,1,5,30,0,3
2019,12,1,6,30,0,3.3000000000000003
2019,12,1,7,30,0,3.2
2019,12,1,8,30,0,2.9000000000000004
2019,12,1,9,30,0,3
2019,12,1,10,30,0,3.3000000000000003
2019,12,1,11,30,0,3.7
2019,12,1,12,30,0,4.4
2019,12,1,13,30,0,4.800000000000001
2019,12,1,14,30,0,5
2019,12,1,15,30,0,5.2
2019,12,1,16,30,0,5.5
2019,12,1,17,30,0,6
2019,12,1,18,30,0,6.2
2019,12,1,19,30,0,6.6000000000000005
2019,12,1,20,30,0,7.1000000000000005
2019,12,1,21,30,0,7.5
2019,12,1,22,30,0,7.5
2019,12,1,23,30,0,7.2
2019,12,2,0,30,0,6.6000000000000005
2019,12,2,1,30,0,6
2019,12,2,2,30,0,5.6000000000000005
2019,12,2,3,30,0,5.2
2019,12,2,4,30,0,4.9
2019,12,2,5,30,0,4.7
2019,12,2,6,30,0,4.6000000000000005
2019,12,2,7,30,0,4.7
2019,12,2,8,30,74,4.7
2019,12,2,9,30,0,4.7
2019,12,2,10,30,0,4.800000000000001
2019,12,2,11,30,0,4.9
2019,12,2,12,30,0,5.1000000000000005
2019,12,2,13,30,0,5.300000000000001
2019,12,2,14,30,0,5.5
2019,12,2,15,30,0,5.5
2019,12,2,16,30,0,5.7
2019,12,2,17,30,0,6
2019,12,2,18,30,0,6.1000000000000005
2019,12,2,19,30,0,6.5
2019,12,2,20,30,0,6.5
2019,12,2,21,30,0,6.300000000000001
2019,12,2,22,30,0,6.2
2019,12,2,23,30,0,6.1000000000000005
2019,12,3,0,30,0,6
2019,12,3,1,30,0,5.9
2019,12,3,2,30,0,5.7
2019,12,3,3,30,0,5.5
2019,12,3,4,30,0,5.300000000000001
2019,12,3,5,30,0,5.1000000000000005
2019,12,3,6,30,0,5
2019,12,3,7,30,17,5.1000000000000005
2019,12,3,8,30,688,5.300000000000001
2019,12,3,9,30,815,5.5
2019,12,3,10,30,634,5.800000000000001
2019,12,3,11,30,901,6.1000000000000005
2019,12,3,12,30,896,6.300000000000001
2019,12,3,13,30,856,6.300000000000001
2019,12,3,14,30,775,6.1000000000000005
2019,12,3,15,30,583,5.6000000000000005
2019,12,3,16,30,63,5.1000000000000005
2019,12,3,17,30,0,4.7
2019,12,3,18,30,0,4.4
2019,12,3,19,30,0,4.3
2019,12,3,20,30,0,4.1000000000000005
2019,12,3,21,30,0,3.9000000000000004
2019,12,3,22,30,0,3.7
2019,12,3,23,30,0,3.6
2019,12,4,0,30,0,3.4000000000000004
2019,12,4,1,30,0,3.2
2019,12,4,2,30,0,2.8000000000000003
2019,12,4,3,30,0,2.4000000000000004
2019,12,4,4,30,0,2.2
2019,12,4,5,30,0,2
2019,12,4,6,30,0,2
2019,12,4,7,30,0,2.3000000000000003
2019,12,4,8,30,147,2.7
2019,12,4,9,30,9,3.1
2019,12,4,10,30,51,3.3000000000000003
2019,12,4,11,30,0,3.4000000000000004
2019,12,4,12,30,54,3.4000000000000004
2019,12,4,13,30,7,3.2
2019,12,4,14,30,1,2.9000000000000004
2019,12,4,15,30,0,2.7
2019,12,4,16,30,0,2.8000000000000003
2019,12,4,17,30,0,3
2019,12,4,18,30,0,3
2019,12,4,19,30,0,3.2
2019,12,4,20,30,0,3.2
2019,12,4,21,30,0,3.3000000000000003
2019,12,4,22,30,0,3.5
2019,12,4,23,30,0,3.6
2019,12,5,0,30,0,3.7
